83431673,2080.59000000,0.10000000,91945641,91945641,1704067533611,False,True
83431674,2080.66000000,0.96440000,91945642,91945642,1704067533753,False,True
83431675,2081.03000000,0.10000000,91945643,91945643,1704067542941,False,True
83431676,2081.05000000,0.02730000,91945644,91945644,1704067542941,False,True
83431677,2081.29000000,1.02480000,91945645,91945646,1704067548085,False,True
83431678,2081.29000000,0.07520000,91945647,91945647,1704067548398,False,True
83431679,2081.40000000,0.09160000,91945648,91945648,1704067563865,False,True
83431680,2081.93000000,0.10000000,91945649,91945649,1704067573296,False,True
83431681,2082.45000000,0.03620000,91945650,91945650,1704067583232,False,True
83431682,2082.76000000,0.00640000,91945651,91945651,1704067583458,True,True
83431683,2082.38000000,0.05300000,91945652,91945653,1704067591475,True,True
83431684,2082.37000000,0.08730000,91945654,91945654,1704067591475,True,True
83431685,2082.36000000,0.29870000,91945655,91945655,1704067591475,True,True
83431686,2082.37000000,0.06690000,91945656,91945656,1704067593653,True,True
83431687,2082.36000000,0.20120000,91945657,91945657,1704067593653,True,True
83431688,2082.36000000,0.00010000,91945658,91945658,1704067593653,True,True
83431689,2081.78000000,0.02870000,91945659,91945659,1704067598070,True,True
83431690,2081.60000000,0.11310000,91945660,91945661,1704067606348,False,True
83431691,2082.08000000,0.10000000,91945662,91945662,1704067633464,False,True
83431692,2082.94000000,0.10000000,91945663,91945663,1704067642092,False,True
83431693,2083.37000000,0.03070000,91945664,91945665,1704067653788,True,True
83431694,2083.32000000,0.10030000,91945666,91945666,1704067653788,True,True
83431695,2083.29000000,0.50000000,91945667,91945667,1704067653788,True,True
83431696,2083.30000000,0.01900000,91945668,91945668,1704067653831,True,True
83431697,2081.90000000,0.02000000,91945669,91945669,1704067661053,False,True
83431698,2081.90000000,0.08000000,91945670,91945670,1704067661076,False,True
83431699,2081.93000000,0.01310000,91945671,91945671,1704067661213,False,True
83431700,2082.14000000,0.10010000,91945672,91945672,1704067666717,True,True
83431701,2081.80000000,1.44280000,91945673,91945673,1704067666954,False,True
83431702,2081.13000000,0.04000000,91945674,91945674,1704067703259,False,True
83431703,2080.97000000,0.10000000,91945675,91945675,1704067704596,False,True
83431704,2082.08000000,0.13600000,91945676,91945677,1704067739610,False,True
83431705,2082.33000000,0.06090000,91945678,91945679,1704067740079,True,True
83431706,2082.32000000,0.10100000,91945680,91945680,1704067740079,True,True
83431707,2082.35000000,0.01310000,91945681,91945681,1704067742199,True,True
83431708,2082.34000000,0.12130000,91945682,91945683,1704067742514,True,True
83431709,2082.33000000,0.50000000,91945684,91945684,1704067742514,True,True
83431710,2082.37000000,0.03480000,91945685,91945685,1704067764724,False,True
83431711,2082.37000000,0.00880000,91945686,91945686,1704067764727,False,True
83431712,2082.04000000,0.06210000,91945687,91945688,1704067775399,True,True
83431713,2082.01000000,0.04800000,91945689,91945689,1704067775646,False,True
83431714,2082.42000000,0.01310000,91945690,91945690,1704067800877,False,True
83431715,2082.73000000,0.13160000,91945691,91945692,1704067809264,False,True
83431716,2082.73000000,0.05570000,91945693,91945693,1704067809269,False,True
83431717,2083.22000000,0.08720000,91945694,91945694,1704067813875,False,True
83431718,2083.27000000,0.10000000,91945695,91945695,1704067814914,False,True
83431719,2083.71000000,0.10000000,91945696,91945696,1704067829254,False,True
83431720,2085.01000000,0.01270000,91945697,91945697,1704067858101,False,True
83431721,2085.01000000,0.08730000,91945698,91945698,1704067858160,False,True
83431722,2085.30000000,1.00000000,91945699,91945699,1704067858640,False,True
83431723,2085.53000000,0.10000000,91945700,91945700,1704067874074,False,True
83431724,2085.69000000,0.05000000,91945701,91945702,1704067877460,False,True
83431725,2086.32000000,0.06040000,91945703,91945703,1704067879658,False,True
83431726,2086.26000000,0.15210000,91945704,91945705,1704067896756,False,True
83431727,2086.65000000,0.01310000,91945706,91945706,1704067901587,True,True
83431728,2085.26000000,0.01310000,91945707,91945707,1704067930062,False,True
83431729,2085.28000000,0.03630000,91945708,91945708,1704067930062,False,True
83431730,2085.30000000,1.00000000,91945709,91945709,1704067930138,False,True
83431731,2085.30000000,0.12760000,91945710,91945710,1704067930143,False,True
83431732,2085.94000000,0.29990000,91945711,91945711,1704067930368,True,True
83431733,2085.62000000,0.00850000,91945712,91945712,1704067941768,False,True
83431734,2086.49000000,0.02600000,91945713,91945713,1704067951607,False,True
83431735,2086.50000000,3.66830000,91945714,91945714,1704067951607,False,True
83431736,2086.28000000,0.01300000,91945715,91945715,1704067998796,False,True
83431737,2086.48000000,0.01520000,91945716,91945716,1704067998796,False,True
83431738,2086.71000000,0.01310000,91945717,91945717,1704068041561,True,True
83431739,2086.70000000,0.08710000,91945718,91945718,1704068041561,True,True
83431740,2086.32000000,0.01190000,91945719,91945719,1704068052423,False,True
83431741,2086.69000000,0.09910000,91945720,91945722,1704068092508,False,True
83431742,2086.92000000,0.02560000,91945723,91945723,1704068092519,False,True
83431743,2087.49000000,0.02500000,91945724,91945724,1704068093189,False,True
83431744,2087.50000000,0.45490000,91945725,91945725,1704068093189,False,True
83431745,2087.88000000,0.00700000,91945726,91945726,1704068103256,False,True
83431746,2087.88000000,0.05620000,91945727,91945728,1704068105725,False,True
83431747,2087.89000000,0.01390000,91945729,91945729,1704068105725,False,True
83431748,2088.41000000,0.00420000,91945730,91945730,1704068105725,False,True
83431749,2088.62000000,0.00380000,91945731,91945731,1704068105725,False,True
83431750,2088.63000000,0.01250000,91945732,91945732,1704068105725,False,True
83431751,2088.74000000,0.09740000,91945733,91945733,1704068105725,False,True
83431752,2087.76000000,0.01310000,91945734,91945734,1704068109451,True,True
83431753,2086.31000000,0.00380000,91945735,91945735,1704068146335,False,True
