1704088800000,2069.33000000,2069.73000000,2069.32000000,2069.73000000,0.45520000,1704089099999,942.11469200,5,0.39080000,808.85032400,0
1704089100000,2071.60000000,2071.60000000,2069.94000000,2070.53000000,5.95390000,1704089399999,12329.73886000,18,0.19830000,410.56246300,0
1704089400000,2071.00000000,2071.01000000,2069.06000000,2069.06000000,3.12250000,1704089699999,6462.88482000,23,0.18940000,392.22070300,0
1704089700000,2068.44000000,2073.15000000,2068.44000000,2073.14000000,4.36530000,1704089999999,9043.68747600,29,4.26230000,8830.15390300,0
1704090000000,2071.46000000,2071.46000000,2068.14000000,2068.14000000,4.72840000,1704090299999,9786.30510700,29,0.16790000,347.53861300,0
1704090300000,2068.10000000,2069.50000000,2068.10000000,2068.58000000,0.82140000,1704090599999,1699.25223300,22,0.60640000,1254.39285500,0
1704090600000,2069.13000000,2071.47000000,2068.85000000,2071.47000000,1.85930000,1704090899999,3848.34202800,17,1.67890000,3474.80794800,0
1704090900000,2071.03000000,2073.17000000,2071.03000000,2072.85000000,3.82910000,1704091199999,7934.88544600,35,1.67650000,3473.80133500,0
1704091200000,2073.19000000,2074.33000000,2073.19000000,2074.33000000,0.55930000,1704091499999,1159.78827100,9,0.10500000,217.80465000,0
1704091500000,2074.00000000,2074.61000000,2074.00000000,2074.00000000,0.90150000,1704091799999,1870.13735000,9,0.24320000,504.45190400,0
1704091800000,2074.09000000,2075.38000000,2073.99000000,2075.38000000,0.29680000,1704092099999,615.77798400,7,0.29680000,615.77798400,0
1704092100000,2075.79000000,2075.79000000,2074.74000000,2074.88000000,1.08010000,1704092399999,2241.41498600,12,0.83950000,1742.16169800,0
1704092400000,2074.10000000,2077.85000000,2074.10000000,2077.55000000,2.89820000,1704092699999,6018.68393700,20,2.59100000,5380.43920800,0
1704092700000,2076.99000000,2078.51000000,2076.37000000,2076.37000000,3.24900000,1704092999999,6748.51667000,25,0.43610000,905.97343500,0
1704093000000,2076.77000000,2076.84000000,2076.11000000,2076.11000000,1.06890000,1704093299999,2219.79338800,10,0.88930000,1846.85515300,0
1704093300000,2075.74000000,2076.84000000,2074.57000000,2076.84000000,0.41810000,1704093599999,867.90233600,11,0.20290000,421.06592400,0
1704093600000,2076.11000000,2077.88000000,2075.32000000,2076.32000000,0.67820000,1704093899999,1408.22730700,16,0.37220000,772.68186700,0
1704093900000,2076.16000000,2077.71000000,2075.71000000,2077.48000000,0.96060000,1704094199999,1994.88931500,15,0.10910000,226.54034200,0
1704094200000,2077.96000000,2078.66000000,2077.96000000,2078.66000000,1.16770000,1704094499999,2426.67387100,10,1.16770000,2426.67387100,0
1704094500000,2078.93000000,2079.72000000,2078.67000000,2079.72000000,1.22510000,1704094799999,2546.95252900,10,1.00000000,2078.89699000,0
1704094800000,2077.98000000,2078.04000000,2077.48000000,2077.48000000,3.05060000,1704095099999,6338.57088600,20,2.63890000,5483.12987800,0
1704095100000,2075.64000000,2076.64000000,2074.80000000,2076.56000000,1.95590000,1704095399999,4059.33651400,20,0.33810000,701.85359600,0
1704095400000,2076.70000000,2076.90000000,2076.49000000,2076.90000000,0.17630000,1704095699999,366.11802900,4,0.03240000,67.28089900,0
1704095700000,2077.31000000,2077.31000000,2076.56000000,2076.79000000,0.50050000,1704095999999,1039.48833100,10,0.26210000,544.34526000,0
